GO	Term	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
GO:0051444	negative regulation of ubiquitin-protein transferase activity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.56255586309938e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0007265	Ras protein signal transduction	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.79229866388164e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051352	negative regulation of ligase activity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.8642716264442e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051439	regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.18817834520161e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:1903362	regulation of cellular protein catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.30246847955435e-06	NA	NA	NA	NA	NA	NA	NA	0.00061455061964473
GO:0048002	antigen processing and presentation of peptide antigen	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.39429293543281e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002223	stimulatory C-type lectin receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.52101771770193e-06	NA	NA	NA	NA	NA	NA	NA	0.000414917675520312
GO:0038061	NIK/NF-kappaB signaling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.76225079759797e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051351	positive regulation of ligase activity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.76225079759797e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002429	immune response-activating cell surface receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.22699651230448e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:1903052	positive regulation of proteolysis involved in cellular protein catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.22699651230448e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002220	innate immune response activating cell surface receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.42748684940655e-06	NA	NA	NA	NA	NA	NA	NA	0.000437562340798407
GO:0007173	epidermal growth factor receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.57149647127187e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.95545923458301e-06	NA	NA	NA	NA	NA	NA	NA	0.000480507730557987
GO:0019882	antigen processing and presentation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.14836937329972e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0033238	regulation of cellular amine metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.96821599427198e-06	NA	NA	NA	NA	NA	0.000740974606586847	NA	NA
GO:0045732	positive regulation of protein catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.07971004368809e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0038127	ERBB signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.07971004368809e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0009890	negative regulation of biosynthetic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.07971004368809e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031145	anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.60090413195668e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0071156	regulation of cell cycle arrest	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01928049171183e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002757	immune response-activating signal transduction	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.09043003541539e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0009057	macromolecule catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.15554042588559e-05	NA	NA	NA	NA	NA	0.00023681370923739	NA	NA
GO:0030330	DNA damage response, signal transduction by p53 class mediator	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.15554042588559e-05	NA	NA	NA	NA	NA	NA	NA	0.000366826104491344
GO:0044265	cellular macromolecule catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24175746728453e-05	NA	NA	NA	NA	NA	0.00023681370923739	NA	NA
GO:0033209	tumor necrosis factor-mediated signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48478265462616e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0050778	positive regulation of immune response	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.55130378347921e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008286	insulin receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67901898431768e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:2000045	regulation of G1/S transition of mitotic cell cycle	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03946962643706e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034097	response to cytokine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.10413096023733e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0045087	innate immune response	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.34410185132993e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0071356	cellular response to tumor necrosis factor	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.58289851221248e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044773	mitotic DNA damage checkpoint	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.59090626076875e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.59090626076875e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0038093	Fc receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66981161458763e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0038095	Fc-epsilon receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.75609556266682e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0009968	negative regulation of signal transduction	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.83595667116484e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006950	response to stress	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.86670944262995e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0090090	negative regulation of canonical Wnt signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.03086043511222e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006521	regulation of cellular amino acid metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.05005034084909e-05	NA	NA	NA	NA	NA	0.00023920262391643	NA	NA
GO:1902807	negative regulation of cell cycle G1/S phase transition	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.16812938056023e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902806	regulation of cell cycle G1/S phase transition	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.36792288828903e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0032869	cellular response to insulin stimulus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.91996565937595e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044774	mitotic DNA integrity checkpoint	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.95131835405172e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000186	activation of MAPKK activity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.08157532545971e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0048010	vascular endothelial growth factor receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.11716564643195e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0048585	negative regulation of response to stimulus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.28694519495303e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002253	activation of immune response	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.60796660587201e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0023057	negative regulation of signaling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.84577186868128e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051340	regulation of ligase activity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.92873940923437e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051438	regulation of ubiquitin-protein transferase activity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.92873940923437e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0045089	positive regulation of innate immune response	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.92873940923437e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0045088	regulation of innate immune response	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.27896696901587e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0050776	regulation of immune response	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.51542501932387e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0032868	response to insulin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.51542501932387e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006464	cellular protein modification process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.51542501932387e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0036211	protein modification process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.51542501932387e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034612	response to tumor necrosis factor	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.76709955382155e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0010648	negative regulation of cell communication	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.76709955382155e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0043412	macromolecule modification	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.09627759043683e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002764	immune response-regulating signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.44908751656349e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0032700	negative regulation of interleukin-17 production	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.4502693423182e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0072331	signal transduction by p53 class mediator	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.4502693423182e-05	NA	NA	NA	NA	NA	NA	NA	0.000194258297119743
GO:0044804	nucleophagy	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.52747236610636e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002758	innate immune response-activating signal transduction	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.52747236610636e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002768	immune response-regulating cell surface receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.94841453637057e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006508	proteolysis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.19300399925711e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002218	activation of innate immune response	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.61705424476694e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031349	positive regulation of defense response	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.61849676130632e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002684	positive regulation of immune system process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000115114693861353	NA	NA	NA	NA	NA	NA	NA	NA
GO:0070534	protein K63-linked ubiquitination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00012678910708231	NA	NA	NA	NA	NA	NA	NA	NA
GO:0042059	negative regulation of epidermal growth factor receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00014366722788395	NA	NA	NA	NA	NA	NA	NA	NA
GO:0030178	negative regulation of Wnt signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000149507268827973	NA	NA	NA	NA	NA	NA	NA	NA
GO:0048011	neurotrophin TRK receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000149507268827973	NA	NA	NA	NA	NA	NA	NA	NA
GO:0090263	positive regulation of canonical Wnt signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000158732009910703	NA	NA	NA	NA	NA	NA	NA	NA
GO:1901185	negative regulation of ERBB signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000159766960407775	NA	NA	NA	NA	NA	NA	NA	NA
GO:0038179	neurotrophin signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000161419564770363	NA	NA	NA	NA	NA	NA	NA	NA
GO:0060333	interferon-gamma-mediated signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000205060128259958	NA	NA	NA	NA	NA	NA	NA	NA
GO:0071346	cellular response to interferon-gamma	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000221954832534269	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006955	immune response	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000222968420859312	NA	NA	NA	NA	NA	NA	NA	NA
GO:1901991	negative regulation of mitotic cell cycle phase transition	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000269679909898283	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044248	cellular catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000277473947181028	NA	NA	NA	NA	NA	0.000925625057694059	NA	NA
GO:1901653	cellular response to peptide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000295215089966162	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006995	cellular response to nitrogen starvation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000298658656483664	NA	NA	NA	NA	NA	NA	NA	NA
GO:0043562	cellular response to nitrogen levels	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000298658656483664	NA	NA	NA	NA	NA	NA	NA	NA
GO:0019076	viral release from host cell	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000322299760205394	NA	NA	NA	NA	NA	NA	NA	NA
GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000322299760205394	NA	NA	NA	NA	NA	NA	NA	NA
GO:1901699	cellular response to nitrogen compound	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000324909552224814	NA	NA	NA	NA	NA	NA	NA	NA
GO:0080134	regulation of response to stress	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000336933405813623	NA	NA	NA	NA	NA	NA	NA	NA
GO:1901841	regulation of high voltage-gated calcium channel activity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000338821374349265	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000045	autophagosome assembly	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000395745186577336	NA	NA	NA	NA	NA	NA	NA	NA
GO:0001666	response to hypoxia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000429374538094874	NA	NA	NA	NA	NA	NA	NA	NA
GO:0042276	error-prone translesion synthesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000431894246894388	NA	NA	NA	NA	NA	NA	NA	NA
GO:0060070	canonical Wnt signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000473325111696279	NA	NA	NA	NA	NA	NA	NA	NA
GO:0071375	cellular response to peptide hormone stimulus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000477536346315729	NA	NA	NA	NA	NA	NA	NA	NA
GO:0036293	response to decreased oxygen levels	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00050465123324859	NA	NA	NA	NA	NA	NA	NA	NA
GO:0032660	regulation of interleukin-17 production	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000514925277372549	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008543	fibroblast growth factor receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000537078975827023	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034341	response to interferon-gamma	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000543365299716619	NA	NA	NA	NA	NA	NA	NA	NA
GO:0071417	cellular response to organonitrogen compound	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000545264143823155	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031347	regulation of defense response	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000580026818041221	NA	NA	NA	NA	NA	NA	NA	NA
GO:0032620	interleukin-17 production	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000707762096772161	NA	NA	NA	NA	NA	NA	NA	NA
GO:0060260	regulation of transcription initiation from RNA polymerase II promoter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000707762096772161	NA	NA	NA	NA	NA	NA	NA	NA
GO:0030177	positive regulation of Wnt signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000731854176678939	NA	NA	NA	NA	NA	NA	NA	NA
GO:0036503	ERAD pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000777812507662232	NA	NA	NA	NA	NA	NA	NA	NA
GO:0060828	regulation of canonical Wnt signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000828444122001859	NA	NA	NA	NA	NA	NA	NA	NA
GO:0045899	positive regulation of RNA polymerase II transcriptional preinitiation complex assembly	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000853605962694944	NA	NA	NA	NA	NA	NA	NA	NA
GO:0043410	positive regulation of MAPK cascade	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000858438494961831	NA	NA	NA	NA	NA	NA	NA	NA
GO:0070482	response to oxygen levels	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000890305144209892	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044344	cellular response to fibroblast growth factor stimulus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000930732335545264	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006105	succinate metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2492003263556e-05	NA	NA	NA	NA	NA	NA	NA
GO:0006540	glutamate decarboxylation to succinate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.07590619010648e-05	NA	NA	NA	NA	NA	NA	NA
GO:0006538	glutamate catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000288175148801867	NA	NA	NA	NA	NA	NA	NA
GO:0071786	endoplasmic reticulum tubular network organization	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000562237765480346	NA	NA	NA	NA	NA	NA	NA
GO:0043649	dicarboxylic acid catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000917480672852572	NA	NA	NA	NA	NA	NA	NA
GO:0042136	neurotransmitter biosynthetic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000917480672852572	NA	NA	NA	NA	NA	NA	NA
GO:0022406	membrane docking	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000185819679483552	NA	NA	NA	NA	1.09436964529137e-06	NA
GO:0048278	vesicle docking	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000845715184759054	NA	NA	NA	NA	3.03795188006801e-07	NA
GO:0031629	synaptic vesicle fusion to presynaptic membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000845715184759054	NA	NA	NA	NA	2.65798668493872e-05	NA
GO:0030422	production of siRNA involved in RNA interference	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000610027122523461	NA	NA	NA	NA	NA
GO:0000387	spliceosomal snRNP assembly	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000610027122523461	NA	NA	NA	NA	NA
GO:0022618	ribonucleoprotein complex assembly	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000610027122523461	NA	NA	NA	NA	NA
GO:0071826	ribonucleoprotein complex subunit organization	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000610027122523461	NA	NA	NA	NA	NA
GO:0016246	RNA interference	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000610027122523461	NA	NA	NA	NA	NA
GO:0000245	spliceosomal complex assembly	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000657119145896247	NA	NA	NA	NA	NA
GO:0031054	pre-miRNA processing	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000657119145896247	NA	NA	NA	NA	NA
